timestamp,product,qty,unit_price,line_total,order_total
2025-10-27 20:11:00,Taro Milk Tea,2,4.75,9.50,26.50
2025-10-27 20:11:00,Watermelon Oolong,1,4.50,4.50,26.50
2025-10-27 20:11:00,Chocolate Lava Cake,1,4.50,4.50,26.50
2025-10-27 20:11:00,Egg Pudding Cup,1,2.75,2.75,26.50
2025-10-27 20:11:00,Brown Sugar Boba,1,5.25,5.25,26.50
2025-10-27 20:23:42,BBQ Pork Bun,10,2.50,25.00,25.00
2025-10-27 20:25:39,Egg Pudding Cup,14,2.75,38.50,38.50
2025-10-27 20:25:58,Egg Pudding Cup,7,2.75,19.25,19.25
2025-10-27 20:31:29,Classic Milk Tea,2,4.50,9.00,29.50
2025-10-27 20:31:29,BBQ Pork Bun,2,2.50,5.00,29.50
2025-10-27 20:31:29,Korean Corn Dog,2,4.75,9.50,29.50
2025-10-27 20:31:29,Spam Musubi,2,3.00,6.00,29.50
2025-10-27 20:34:08,Limoncello Spritz (Non-Alcoholic),8,4.25,34.00,115.35
2025-10-27 20:34:08,Lasagna Bolognese,4,8.50,34.00,115.35
2025-10-27 20:34:08,Cannoli,8,3.95,31.60,115.35
2025-10-27 20:34:08,Garlic Bread,7,2.25,15.75,115.35
2025-10-28 07:39:23,Panna Cotta,2,4.50,9.00,50.40
2025-10-28 07:39:23,Chicken Alfredo Pasta,2,7.95,15.90,50.40
2025-10-28 07:39:23,Lasagna Bolognese,3,8.50,25.50,50.40
2025-11-02 09:06:11,Latte Macchiato,1,4.00,4.00,21.50
2025-11-02 09:06:11,Tiramisu,1,5.50,5.50,21.50
2025-11-02 09:06:11,Bomboloni (Italian Donut),1,3.50,3.50,21.50
2025-11-02 09:06:11,Side Caesar Salad,1,3.50,3.50,21.50
2025-11-02 09:06:11,Panettone Slice,1,5.00,5.00,21.50
2025-11-02 09:06:39,Panna Cotta,16,4.50,72.00,72.00
2025-11-02 09:07:58,Extra Cheese,20,0.75,15.00,15.00
2025-11-02 09:15:39,Iced Americano,12,3.50,42.00,42.00
2025-11-02 09:26:39,Iced Americano,1,3.50,3.50,26.20
2025-11-02 09:26:39,Panna Cotta,1,4.50,4.50,26.20
2025-11-02 09:26:39,Margherita Pizza Slice,1,4.50,4.50,26.20
2025-11-02 09:26:39,Italian Soda (Blood Orange),1,3.25,3.25,26.20
2025-11-02 09:26:39,Prosciutto Panini,1,6.50,6.50,26.20
2025-11-02 09:26:39,Cannoli,1,3.95,3.95,26.20
2025-11-02 09:46:22,Panna Cotta,1,4.50,4.50,51.90
2025-11-02 09:46:22,Gelato (Vanilla Bean),12,3.95,47.40,51.90
2025-11-02 10:00:26,Iced Americano,29,3.50,101.50,101.50
2025-11-02 19:57:12,Panna Cotta,18,4.50,81.00,81.00
2025-11-05 20:10:42,Limoncello Spritz (Non-Alcoholic),10,4.25,42.50,132.50
2025-11-05 20:10:42,Iced Americano,10,3.50,35.00,132.50
2025-11-05 20:10:42,Tiramisu,10,5.50,55.00,132.50
2025-11-08 09:40:34,Extra Cheese,50,0.75,37.50,37.50
2025-11-08 09:42:59,Extra Cheese,1,0.75,0.75,16.75
2025-11-08 09:42:59,Espresso,1,2.50,2.50,16.75
2025-11-08 09:42:59,Cappuccino,1,3.75,3.75,16.75
2025-11-08 09:42:59,Italian Soda (Blood Orange),3,3.25,9.75,16.75
